,instance_name,task_name,job_name,task_type,status,start_time,end_time,machine_id,seq_no,total_seq_no,cpu_avg,cpu_max,mem_avg,mem_max
4697,ins_776379016,J5_3_4,j_945557,1,Terminated,200514,201168,m_1450,1,1,1.0,125.0,0.32,0.34
4705,ins_624611940,J5_3_4,j_945557,1,Terminated,200514,201273,m_2463,1,1,1.0,89.0,0.31,0.34
4709,ins_1227228898,J5_3_4,j_945557,1,Terminated,200513,201071,m_2159,1,1,1.0,104.0,0.35,0.38
4729,ins_468804554,J5_3_4,j_945557,1,Terminated,200514,201164,m_323,1,1,1.0,114.0,0.32,0.34
4739,ins_543256623,J5_3_4,j_945557,1,Terminated,200513,201050,m_521,1,1,1.0,142.0,0.3,0.33
4766,ins_324951357,J5_3_4,j_945557,1,Terminated,200513,201196,m_33,1,1,1.0,136.0,0.32,0.34
4775,ins_16375862,J5_3_4,j_945557,1,Terminated,200513,201044,m_509,1,1,1.0,112.0,0.29,0.32
4782,ins_755121864,J5_3_4,j_945557,1,Terminated,200514,201034,m_692,1,1,1.0,122.0,0.29,0.32
4802,ins_324951275,J5_3_4,j_945557,1,Terminated,200514,201220,m_2190,1,1,1.0,101.0,0.34,0.37
4810,ins_695047583,J5_3_4,j_945557,1,Terminated,200514,201154,m_3211,1,1,1.0,143.0,0.3,0.32
4820,ins_514092753,J5_3_4,j_945557,1,Terminated,200514,201122,m_3543,1,1,1.0,122.0,0.32,0.35
4885,ins_468804884,J5_3_4,j_945557,1,Terminated,200514,201106,m_763,1,1,1.0,144.0,0.3,0.33
4890,ins_543256788,J5_3_4,j_945557,1,Terminated,200514,201070,m_3460,1,1,1.0,122.0,0.33,0.36
4907,ins_457009011,J5_3_4,j_945557,1,Terminated,200514,201078,m_4005,1,1,1.0,123.0,0.3,0.32
4912,ins_1101704708,J5_3_4,j_945557,1,Terminated,200514,201096,m_1509,1,1,1.0,137.0,0.3,0.33
4916,ins_939027036,J5_3_4,j_945557,1,Terminated,200514,201111,m_3887,1,1,1.0,104.0,0.3,0.32
4933,ins_1147422997,J5_3_4,j_945557,1,Terminated,200514,201094,m_779,1,1,1.0,134.0,0.31,0.34
4963,ins_543256708,J5_3_4,j_945557,1,Terminated,200513,201095,m_1456,1,1,1.0,130.0,0.31,0.34
4979,ins_457009832,J5_3_4,j_945557,1,Terminated,200513,201052,m_683,1,1,1.0,127.0,0.29,0.32
5003,ins_260416917,J5_3_4,j_945557,1,Terminated,200514,201122,m_3290,1,1,1.0,100.0,0.3,0.33
5004,ins_341766290,J5_3_4,j_945557,1,Terminated,200513,201094,m_2002,1,1,1.0,140.0,0.32,0.35
5005,ins_662061805,J5_3_4,j_945557,1,Terminated,200514,201088,m_1648,1,1,1.0,118.0,0.37,0.4
5011,ins_624610923,J5_3_4,j_945557,1,Terminated,200514,201100,m_1590,1,1,1.0,124.0,0.32,0.34
5023,ins_1183077078,J5_3_4,j_945557,1,Terminated,200513,201170,m_224,1,1,1.0,109.0,0.37,0.4
5032,ins_755129239,J5_3_4,j_945557,1,Terminated,200514,201048,m_2008,1,1,1.0,108.0,0.31,0.34
5044,ins_1228748696,J5_3_4,j_945557,1,Terminated,200513,201115,m_735,1,1,1.0,145.0,0.3,0.33
5045,ins_341766137,J5_3_4,j_945557,1,Terminated,200513,201116,m_3155,1,1,1.0,132.0,0.3,0.33
5102,ins_351430331,J5_3_4,j_945557,1,Terminated,200514,200882,m_3094,1,1,1.0,120.0,0.19,0.23
5109,ins_423116731,J5_3_4,j_945557,1,Terminated,200514,201152,m_827,1,1,1.0,121.0,0.29,0.32
5114,ins_857705848,J5_3_4,j_945557,1,Terminated,200513,201038,m_1713,1,1,1.0,107.0,0.37,0.4
5150,ins_776378857,J5_3_4,j_945557,1,Terminated,200514,201192,m_1663,1,1,1.0,124.0,0.32,0.34
5159,ins_97716185,J5_3_4,j_945557,1,Terminated,200514,201111,m_10,1,1,1.0,126.0,0.29,0.32
5167,ins_188729299,J5_3_4,j_945557,1,Terminated,200514,201147,m_2990,1,1,1.0,111.0,0.28,0.32
5170,ins_504449842,J5_3_4,j_945557,1,Terminated,200514,201131,m_3391,1,1,1.0,85.0,0.3,0.33
5190,ins_624612090,J5_3_4,j_945557,1,Terminated,200513,201202,m_1863,1,1,1.0,106.0,0.35,0.38
5194,ins_97716260,J5_3_4,j_945557,1,Terminated,200514,201227,m_2088,1,1,1.0,111.0,0.34,0.37
5197,ins_939027410,J5_3_4,j_945557,1,Terminated,200513,201048,m_2469,1,1,1.0,130.0,0.3,0.32
5210,ins_179071995,J5_3_4,j_945557,1,Terminated,200514,201074,m_1127,1,1,1.0,123.0,0.31,0.33
5214,ins_514092976,J5_3_4,j_945557,1,Terminated,200514,201138,m_975,1,1,1.0,122.0,0.3,0.33
5224,ins_1020363020,J5_3_4,j_945557,1,Terminated,200514,201178,m_3182,1,1,1.0,126.0,0.3,0.33
5231,ins_16375119,J5_3_4,j_945557,1,Terminated,200513,201156,m_1281,1,1,1.0,86.0,0.3,0.33
5239,ins_260417076,J5_3_4,j_945557,1,Terminated,200513,201100,m_676,1,1,1.0,119.0,0.34,0.37
5240,ins_829167195,J5_3_4,j_945557,1,Terminated,200514,201128,m_1146,1,1,1.0,135.0,0.3,0.32
5267,ins_755129491,J5_3_4,j_945557,1,Terminated,200514,201162,m_1102,1,1,1.0,103.0,0.31,0.33
5289,ins_755129325,J5_3_4,j_945557,1,Terminated,200514,201214,m_3664,1,1,1.0,120.0,0.32,0.34
5296,ins_1227228998,J5_3_4,j_945557,1,Terminated,200513,201077,m_17,1,1,1.0,142.0,0.29,0.32
5345,ins_423117054,J5_3_4,j_945557,1,Terminated,200513,201069,m_1857,1,1,1.0,118.0,0.34,0.38
5360,ins_341766068,J5_3_4,j_945557,1,Terminated,200514,201154,m_1586,1,1,1.0,118.0,0.33,0.36
5371,ins_595417639,J5_3_4,j_945557,1,Terminated,200513,201186,m_2777,1,1,1.0,119.0,0.32,0.34
5377,ins_270076220,J5_3_4,j_945557,1,Terminated,200514,201188,m_2947,1,1,1.0,124.0,0.3,0.32
5380,ins_514093126,J5_3_4,j_945557,1,Terminated,200513,201099,m_825,1,1,1.0,133.0,0.31,0.34
5391,ins_829168904,J5_3_4,j_945557,1,Terminated,200514,201133,m_2554,1,1,1.0,141.0,0.33,0.35
5438,ins_939027313,J5_3_4,j_945557,1,Terminated,200435,201089,m_3425,1,1,1.0,144.0,0.3,0.33
5442,ins_776378940,J5_3_4,j_945557,1,Terminated,200514,201139,m_931,1,1,1.0,102.0,0.34,0.37
5443,ins_432771100,J5_3_4,j_945557,1,Terminated,200514,201148,m_1659,1,1,1.0,130.0,0.3,0.33
5448,ins_461942810,J5_3_4,j_945557,1,Terminated,200513,201087,m_1258,1,1,1.0,133.0,0.29,0.32
5450,ins_595417461,J5_3_4,j_945557,1,Terminated,200514,201074,m_1750,1,1,1.0,108.0,0.34,0.37
5466,ins_260416702,J5_3_4,j_945557,1,Terminated,200514,201176,m_1277,1,1,1.0,80.0,0.3,0.32
5468,ins_423117417,J5_3_4,j_945557,1,Terminated,200514,201080,m_3827,1,1,1.0,122.0,0.34,0.36
5487,ins_324950790,J5_3_4,j_945557,1,Terminated,200514,201080,m_1292,1,1,1.0,126.0,0.32,0.35
5498,ins_324951053,J5_3_4,j_945557,1,Terminated,200514,201070,m_3948,1,1,1.0,120.0,0.3,0.33
5505,ins_1228749083,J5_3_4,j_945557,1,Terminated,200514,201010,m_1313,1,1,1.0,125.0,0.3,0.33
5525,ins_1227228803,J5_3_4,j_945557,1,Terminated,200513,201210,m_1459,1,1,1.0,146.0,0.31,0.33
5532,ins_1020363674,J5_3_4,j_945557,1,Terminated,200513,201121,m_2122,1,1,1.0,134.0,0.32,0.35
5554,ins_461942634,J5_3_4,j_945557,1,Terminated,200514,201129,m_1011,1,1,1.0,119.0,0.31,0.34
5572,ins_595417270,J5_3_4,j_945557,1,Terminated,200514,201126,m_783,1,1,1.0,137.0,0.31,0.34
5577,ins_1101704547,J5_3_4,j_945557,1,Terminated,200513,201072,m_448,1,1,1.0,124.0,0.34,0.36
5579,ins_188729207,J5_3_4,j_945557,1,Terminated,200514,201080,m_551,1,1,1.0,102.0,0.33,0.35
5592,ins_1271308899,J5_3_4,j_945557,1,Terminated,200514,201052,m_2719,1,1,1.0,137.0,0.3,0.33
5604,ins_1147423292,J5_3_4,j_945557,1,Terminated,200513,201116,m_3452,1,1,1.0,134.0,0.31,0.34
5608,ins_341765913,J5_3_4,j_945557,1,Terminated,200514,201254,m_3025,1,1,1.0,109.0,0.33,0.36
5612,ins_662061541,J5_3_4,j_945557,1,Terminated,200514,201075,m_4008,1,1,1.0,72.0,0.28,0.31
5625,ins_595417098,J5_3_4,j_945557,1,Terminated,200513,201076,m_3441,1,1,1.0,142.0,0.3,0.32
5628,ins_1228749155,J5_3_4,j_945557,1,Terminated,200514,201074,m_2301,1,1,1.0,126.0,0.32,0.35
5642,ins_857706015,J5_3_4,j_945557,1,Terminated,200513,201150,m_3766,1,1,1.0,132.0,0.32,0.35
5646,ins_695048086,J5_3_4,j_945557,1,Terminated,200514,201124,m_2217,1,1,1.0,122.0,0.3,0.33
5671,ins_432771262,J5_3_4,j_945557,1,Terminated,200513,201137,m_3472,1,1,1.0,106.0,0.29,0.32
5685,ins_1020362943,J5_3_4,j_945557,1,Terminated,200514,201142,m_2603,1,1,1.0,124.0,0.3,0.32
5687,ins_1147423836,J5_3_4,j_945557,1,Terminated,200514,201132,m_1546,1,1,1.0,138.0,0.31,0.34
5689,ins_1271308811,J5_3_4,j_945557,1,Terminated,200513,201040,m_1572,1,1,1.0,133.0,0.31,0.34
5693,ins_1101712131,J5_3_4,j_945557,1,Terminated,200513,201115,m_3042,1,1,1.0,140.0,0.3,0.33
5721,ins_299238721,J5_3_4,j_945557,1,Terminated,200514,201289,m_706,1,1,1.0,117.0,0.31,0.34
5743,ins_270076086,J5_3_4,j_945557,1,Terminated,200514,201288,m_3185,1,1,1.0,113.0,0.32,0.35
5747,ins_188729464,J5_3_4,j_945557,1,Terminated,200514,201038,m_3617,1,1,1.0,114.0,0.32,0.35
5781,ins_387453363,J5_3_4,j_945557,1,Terminated,200514,201088,m_1342,1,1,1.0,117.0,0.33,0.35
5788,ins_423117508,J5_3_4,j_945557,1,Terminated,200514,201200,m_2516,1,1,1.0,112.0,0.3,0.34
5794,ins_1183077422,J5_3_4,j_945557,1,Terminated,200514,201086,m_3141,1,1,1.0,125.0,0.29,0.32
5796,ins_1183076994,J5_3_4,j_945557,1,Terminated,200514,201180,m_3377,1,1,1.0,116.0,0.32,0.35
5800,ins_695047854,J5_3_4,j_945557,1,Terminated,200513,201129,m_1755,1,1,1.0,147.0,0.3,0.33
5805,ins_387453040,J5_3_4,j_945557,1,Terminated,200513,201093,m_714,1,1,1.0,127.0,0.3,0.33
5809,ins_468804702,J5_3_4,j_945557,1,Terminated,200514,201123,m_3634,1,1,1.0,118.0,0.29,0.33
5830,ins_1228748620,J5_3_4,j_945557,1,Terminated,200513,201161,m_802,1,1,1.0,126.0,0.33,0.35
5837,ins_188728359,J5_3_4,j_945557,1,Terminated,200514,201088,m_2596,1,1,1.0,106.0,0.31,0.33
5874,ins_836447537,J5_3_4,j_945557,1,Terminated,200514,201368,m_310,1,1,1.0,123.0,0.3,0.33
5891,ins_16375280,J5_3_4,j_945557,1,Terminated,200514,201245,m_2760,1,1,1.0,107.0,0.31,0.34
5898,ins_1228749229,J5_3_4,j_945557,1,Terminated,200513,201048,m_1811,1,1,1.0,124.0,0.3,0.33
5905,ins_1308579950,J5_3_4,j_945557,1,Terminated,200514,201174,m_1322,1,1,1.0,118.0,0.29,0.32
5908,ins_1308579859,J5_3_4,j_945557,1,Terminated,200513,201130,m_387,1,1,1.0,122.0,0.32,0.35
5918,ins_1271308724,J5_3_4,j_945557,1,Terminated,200515,201216,m_736,1,1,1.0,88.0,0.3,0.33
5926,ins_16374963,J5_3_4,j_945557,1,Terminated,200513,201023,m_1272,1,1,1.0,140.0,0.3,0.33
5932,ins_1228748847,J5_3_4,j_945557,1,Terminated,200514,201178,m_1403,1,1,1.0,121.0,0.31,0.34
5938,ins_836448564,J5_3_4,j_945557,1,Terminated,200514,201120,m_1325,1,1,1.0,129.0,0.31,0.34
5943,ins_1228748928,J5_3_4,j_945557,1,Terminated,200514,201143,m_3949,1,1,1.0,122.0,0.3,0.33
5984,ins_432771345,J5_3_4,j_945557,1,Terminated,200513,201179,m_1140,1,1,0.0,86.0,0.31,0.33
6007,ins_504449923,J5_3_4,j_945557,1,Terminated,200513,201120,m_3874,1,1,1.0,128.0,0.31,0.34
6010,ins_939026572,J5_3_4,j_945557,1,Terminated,200514,201078,m_658,1,1,1.0,136.0,0.3,0.32
6056,ins_1308580042,J5_3_4,j_945557,1,Terminated,200514,201112,m_1099,1,1,1.0,107.0,0.28,0.31
6068,ins_776371839,J5_3_4,j_945557,1,Terminated,200513,201104,m_3761,1,1,1.0,129.0,0.32,0.35
6069,ins_188728961,J5_3_4,j_945557,1,Terminated,200514,201158,m_2903,1,1,1.0,104.0,0.3,0.34
6081,ins_324951202,J5_3_4,j_945557,1,Terminated,200514,201046,m_3331,1,1,1.0,122.0,0.3,0.33
6083,ins_97715370,J5_3_4,j_945557,1,Terminated,200514,201233,m_430,1,1,1.0,90.0,0.3,0.33
6101,ins_461942550,J5_3_4,j_945557,1,Terminated,200514,201132,m_105,1,1,1.0,156.0,0.3,0.33
6111,ins_695048365,J5_3_4,j_945557,1,Terminated,200514,201060,m_3621,1,1,1.0,138.0,0.31,0.33
6115,ins_432771183,J5_3_4,j_945557,1,Terminated,200514,201164,m_2344,1,1,1.0,79.0,0.24,0.27
6129,ins_1227228721,J5_3_4,j_945557,1,Terminated,200514,201279,m_1144,1,1,1.0,107.0,0.33,0.36
6144,ins_1308579424,J5_3_4,j_945557,1,Terminated,200514,201227,m_896,1,1,1.0,124.0,0.3,0.34
6149,ins_387452188,J5_3_4,j_945557,1,Terminated,200514,201170,m_3243,1,1,1.0,105.0,0.3,0.32
6161,ins_461943343,J5_3_4,j_945557,1,Terminated,200513,201053,m_2940,1,1,1.0,135.0,0.29,0.32
6179,ins_939027219,J5_3_4,j_945557,1,Terminated,200515,201150,m_3749,1,1,1.0,98.0,0.32,0.35
6186,ins_423116555,J5_3_4,j_945557,1,Terminated,200514,201162,m_2086,1,1,1.0,121.0,0.3,0.32
6187,ins_188728877,J5_3_4,j_945557,1,Terminated,200513,201119,m_1886,1,1,1.0,137.0,0.3,0.33
6211,ins_939026877,J5_3_4,j_945557,1,Terminated,200513,201130,m_1741,1,1,1.0,137.0,0.33,0.36
6221,ins_1227229276,J5_3_4,j_945557,1,Terminated,200513,201124,m_2594,1,1,1.0,108.0,0.35,0.39
6228,ins_624611847,J5_3_4,j_945557,1,Terminated,200514,201074,m_2525,1,1,1.0,127.0,0.31,0.34
6255,ins_836447616,J5_3_4,j_945557,1,Terminated,200514,201157,m_1801,1,1,1.0,114.0,0.3,0.33
6259,ins_468804478,J5_3_4,j_945557,1,Terminated,200513,201137,m_3113,1,1,1.0,128.0,0.3,0.32
6260,ins_260416617,J5_3_4,j_945557,1,Terminated,200513,201186,m_842,1,1,1.0,135.0,0.31,0.33
6278,ins_776371923,J5_3_4,j_945557,1,Terminated,200514,201263,m_2678,1,1,1.0,82.0,0.3,0.33
6300,ins_1228749311,J5_3_4,j_945557,1,Terminated,200513,201096,m_418,1,1,1.0,100.0,0.29,0.32
6322,ins_624611566,J5_3_4,j_945557,1,Terminated,200513,201022,m_3288,1,1,1.0,156.0,0.31,0.34
6362,ins_755129411,J5_3_4,j_945557,1,Terminated,200514,201249,m_853,1,1,1.0,110.0,0.3,0.33
6369,ins_836447698,J5_3_4,j_945557,1,Terminated,200513,201144,m_3380,1,1,1.0,138.0,0.31,0.34
6374,ins_341766558,J5_3_4,j_945557,1,Terminated,200514,201071,m_881,1,1,1.0,118.0,0.29,0.32
6375,ins_836447868,J5_3_4,j_945557,1,Terminated,200514,201208,m_1119,1,1,1.0,132.0,0.31,0.34
6382,ins_504449542,J5_3_4,j_945557,1,Terminated,200514,201092,m_1073,1,1,1.0,131.0,0.31,0.34
6403,ins_432770816,J5_3_4,j_945557,1,Terminated,200513,201028,m_3667,1,1,1.0,130.0,0.26,0.29
6408,ins_270076289,J5_3_4,j_945557,1,Terminated,200514,201128,m_334,1,1,1.0,113.0,0.3,0.32
6432,ins_387452108,J5_3_4,j_945557,1,Terminated,200514,201094,m_2736,1,1,1.0,120.0,0.3,0.33
6440,ins_179072374,J5_3_4,j_945557,1,Terminated,200513,201111,m_438,1,1,1.0,126.0,0.32,0.35
6447,ins_939026662,J5_3_4,j_945557,1,Terminated,200514,201137,m_1700,1,1,1.0,113.0,0.32,0.35
6453,ins_1308579597,J5_3_4,j_945557,1,Terminated,200514,201174,m_1995,1,1,1.0,125.0,0.31,0.33
6455,ins_776379232,J5_3_4,j_945557,1,Terminated,200514,201137,m_727,1,1,1.0,121.0,0.31,0.34
6475,ins_624611754,J5_3_4,j_945557,1,Terminated,200514,201313,m_3892,1,1,1.0,80.0,0.33,0.36
6485,ins_514092684,J5_3_4,j_945557,1,Terminated,200514,201156,m_1693,1,1,1.0,121.0,0.3,0.33
6519,ins_662061633,J5_3_4,j_945557,1,Terminated,200514,201032,m_3623,1,1,1.0,122.0,0.33,0.36
6541,ins_595416443,J5_3_4,j_945557,1,Terminated,200514,201107,m_3439,1,1,1.0,134.0,0.3,0.33
6543,ins_457013755,J5_3_4,j_945557,1,Terminated,200514,201136,m_3557,1,1,1.0,100.0,0.32,0.35
6546,ins_1271308997,J5_3_4,j_945557,1,Terminated,200514,201200,m_3775,1,1,1.0,86.0,0.35,0.38
6547,ins_324950967,J5_3_4,j_945557,1,Terminated,200513,201082,m_2630,1,1,1.0,132.0,0.31,0.34
6560,ins_662061450,J5_3_4,j_945557,1,Terminated,200514,201108,m_1468,1,1,1.0,118.0,0.32,0.34
6569,ins_543257715,J5_3_4,j_945557,1,Terminated,200513,201060,m_1484,1,1,1.0,125.0,0.33,0.35
6588,ins_260416356,J5_3_4,j_945557,1,Terminated,200513,201130,m_1859,1,1,1.0,137.0,0.31,0.35
6596,ins_457014523,J5_3_4,j_945557,1,Terminated,200514,201086,m_2862,1,1,1.0,87.0,0.3,0.33
6597,ins_188729046,J5_3_4,j_945557,1,Terminated,200514,201066,m_1573,1,1,1.0,126.0,0.29,0.32
6618,ins_1308580372,J5_3_4,j_945557,1,Terminated,200514,201166,m_3079,1,1,1.0,120.0,0.31,0.33
6619,ins_1183077169,J5_3_4,j_945557,1,Terminated,200513,201164,m_604,1,1,1.0,122.0,0.35,0.37
6644,ins_1271308459,J5_3_4,j_945557,1,Terminated,200514,201090,m_2183,1,1,1.0,133.0,0.33,0.36
6659,ins_97716040,J5_3_4,j_945557,1,Terminated,200513,201075,m_103,1,1,1.0,124.0,0.32,0.35
6665,ins_504450424,J5_3_4,j_945557,1,Terminated,200513,201090,m_538,1,1,1.0,148.0,0.29,0.32
6677,ins_457006528,J5_3_4,j_945557,1,Terminated,200513,201092,m_903,1,1,1.0,127.0,0.32,0.35
6694,ins_461943090,J5_3_4,j_945557,1,Terminated,200514,201128,m_1826,1,1,1.0,128.0,0.3,0.32
6716,ins_1308580297,J5_3_4,j_945557,1,Terminated,200513,201052,m_3587,1,1,1.0,141.0,0.31,0.34
6737,ins_97715974,J5_3_4,j_945557,1,Terminated,200514,201230,m_3033,1,1,1.0,133.0,0.31,0.34
6769,ins_1147423539,J5_3_4,j_945557,1,Terminated,200513,201153,m_3955,1,1,1.0,146.0,0.31,0.34
6770,ins_662061723,J5_3_4,j_945557,1,Terminated,200514,201073,m_2247,1,1,1.0,117.0,0.32,0.35
6772,ins_299239059,J5_3_4,j_945557,1,Terminated,200513,201171,m_690,1,1,1.0,147.0,0.32,0.35
6785,ins_423116976,J5_3_4,j_945557,1,Terminated,200514,201117,m_2623,1,1,1.0,106.0,0.32,0.35
6790,ins_387453284,J5_3_4,j_945557,1,Terminated,200514,201149,m_202,1,1,1.0,93.0,0.34,0.37
6811,ins_1227229449,J5_3_4,j_945557,1,Terminated,200514,201162,m_1613,1,1,1.0,106.0,0.36,0.39
6817,ins_432771012,J5_3_4,j_945557,1,Terminated,200513,201115,m_1063,1,1,1.0,111.0,0.34,0.36
6821,ins_260416852,J5_3_4,j_945557,1,Terminated,200514,201060,m_98,1,1,1.0,106.0,0.3,0.32
6830,ins_755129581,J5_3_4,j_945557,1,Terminated,200514,201293,m_1001,1,1,1.0,79.0,0.31,0.34
6858,ins_468804966,J5_3_4,j_945557,1,Terminated,200514,201164,m_1393,1,1,1.0,133.0,0.3,0.33
6884,ins_543257647,J5_3_4,j_945557,1,Terminated,200513,201326,m_3578,1,1,1.0,113.0,0.33,0.35
6896,ins_179071516,J5_3_4,j_945557,1,Terminated,200513,201118,m_526,1,1,1.0,118.0,0.31,0.35
6900,ins_457008216,J5_3_4,j_945557,1,Terminated,200513,201133,m_2870,1,1,1.0,116.0,0.3,0.33
6904,ins_1147423374,J5_3_4,j_945557,1,Terminated,200514,201220,m_3526,1,1,1.0,95.0,0.31,0.34
6919,ins_1101712047,J5_3_4,j_945557,1,Terminated,200513,201145,m_563,1,1,1.0,136.0,0.32,0.35
6936,ins_776379090,J5_3_4,j_945557,1,Terminated,200514,201239,m_2828,1,1,1.0,84.0,0.29,0.32
6948,ins_857706189,J5_3_4,j_945557,1,Terminated,200514,201022,m_1626,1,1,1.0,131.0,0.31,0.34
6950,ins_776378695,J5_3_4,j_945557,1,Terminated,200514,201170,m_1514,1,1,1.0,124.0,0.3,0.32
6976,ins_1183076914,J5_3_4,j_945557,1,Terminated,200514,201116,m_1806,1,1,1.0,128.0,0.3,0.33
6989,ins_217905547,J5_3_4,j_945557,1,Terminated,200514,201190,m_3814,1,1,1.0,124.0,0.31,0.33
6990,ins_595417185,J5_3_4,j_945557,1,Terminated,200513,201101,m_474,1,1,1.0,146.0,0.3,0.33
7003,ins_1271308369,J5_3_4,j_945557,1,Terminated,200514,201101,m_2898,1,1,1.0,116.0,0.3,0.33
7045,ins_504450507,J5_3_4,j_945557,1,Terminated,200514,201190,m_3294,1,1,1.0,99.0,0.29,0.32
7069,ins_217904642,J5_3_4,j_945557,1,Terminated,200514,201144,m_798,1,1,1.0,119.0,0.31,0.34
